ts,scope,name,cpu_percent,cpu_cores,mem_used_bytes,mem_limit_bytes,mem_percent,pids,host_mem_total_bytes,host_mem_available_bytes,host_swap_total_bytes,host_swap_free_bytes,disk_free_bytes
1783703896.5011532,docker,osemosys-api-1,99.91,0.9991,3643206008,16739635036,21.77,15,,,,,155910864896
1783703896.5011532,docker,osemosys-db-1,0.0,0.0,49031413,16739635036,0.29,8,,,,,155910864896
1783703896.5011532,docker,osemosys-redis-1,2.71,0.0271,9867100,16739635036,0.06,6,,,,,155910864896
1783703898.5199137,docker,osemosys-api-1,98.9,0.9890000000000001,3643206008,16739635036,21.77,15,,,,,155910463488
1783703898.5199137,docker,osemosys-db-1,0.0,0.0,48664412,16739635036,0.29,8,,,,,155910463488
1783703898.5199137,docker,osemosys-redis-1,0.28,0.0028000000000000004,9682550,16739635036,0.06,6,,,,,155910463488
1783703900.5223348,docker,osemosys-api-1,99.29,0.9929000000000001,3644279750,16739635036,21.77,15,,,,,155910414336
1783703900.5223348,docker,osemosys-db-1,0.0,0.0,48664412,16739635036,0.29,8,,,,,155910414336
1783703900.5223348,docker,osemosys-redis-1,0.26,0.0026,9686745,16739635036,0.06,6,,,,,155910414336
1783703902.5245106,docker,osemosys-api-1,97.32,0.9732,2436320198,16739635036,14.56,15,,,,,155910639616
1783703902.5245106,docker,osemosys-db-1,2.77,0.0277,49052385,16739635036,0.29,8,,,,,155910639616
1783703902.5245106,docker,osemosys-redis-1,0.26,0.0026,9682550,16739635036,0.06,6,,,,,155910639616
1783703904.5209112,docker,osemosys-api-1,99.2,0.992,2033667014,16739635036,12.15,15,,,,,155910017024
1783703904.5209112,docker,osemosys-db-1,0.0,0.0,48779755,16739635036,0.29,8,,,,,155910017024
1783703904.5209112,docker,osemosys-redis-1,0.28,0.0028000000000000004,9682550,16739635036,0.06,6,,,,,155910017024
