REGION,TECHNOLOGY,EMISSION,MODE_OF_OPERATION,YEAR,VALUE
RE1,DEMINDNGSFUR_MID,EMICH4,1.0,2027,4.307692307692307e-05
RE1,DEMINDNGSFUR_MID,EMICH4,1.0,2028,4.307692307692307e-05
RE1,DEMINDNGSFUR_MID,EMICH4,1.0,2029,4.307692307692307e-05
RE1,DEMINDNGSFUR_MID,EMICH4,1.0,2030,4.307692307692307e-05
RE1,DEMINDNGSFUR_MID,EMICH4,1.0,2031,4.307692307692307e-05
RE1,DEMINDNGSFUR_MID,EMICH4,1.0,2032,4.307692307692307e-05
RE1,DEMINDNGSFUR_MID,EMICH4,1.0,2033,4.307692307692307e-05
RE1,DEMINDNGSFUR_MID,EMICH4,1.0,2034,4.307692307692307e-05
RE1,DEMINDNGSFUR_MID,EMICH4,1.0,2035,4.307692307692307e-05
RE1,DEMINDNGSFUR_MID,EMICH4,1.0,2036,4.307692307692307e-05
RE1,DEMINDNGSFUR_MID,EMICH4,1.0,2037,4.307692307692307e-05
RE1,DEMINDNGSFUR_MID,EMICH4,1.0,2038,4.307692307692307e-05
RE1,DEMINDNGSFUR_MID,EMICH4,1.0,2039,4.307692307692307e-05
RE1,DEMINDNGSFUR_MID,EMICH4,1.0,2040,4.307692307692307e-05
RE1,DEMINDNGSFUR_MID,EMICH4,1.0,2041,4.307692307692307e-05
RE1,DEMINDNGSFUR_MID,EMICH4,1.0,2042,4.307692307692307e-05
RE1,DEMINDNGSFUR_MID,EMICH4,1.0,2043,4.307692307692307e-05
RE1,DEMINDNGSFUR_MID,EMICH4,1.0,2044,4.307692307692307e-05
RE1,DEMINDNGSFUR_MID,EMICH4,1.0,2045,4.307692307692307e-05
RE1,DEMINDNGSFUR_MID,EMICH4,1.0,2046,4.307692307692307e-05
RE1,DEMINDNGSFUR_MID,EMICH4,1.0,2047,4.307692307692307e-05
RE1,DEMINDNGSFUR_MID,EMICH4,1.0,2048,4.307692307692307e-05
RE1,DEMINDNGSFUR_MID,EMICH4,1.0,2049,4.307692307692307e-05
RE1,DEMINDNGSFUR_MID,EMICH4,1.0,2050,4.307692307692307e-05
RE1,DEMINDNGSFUR_MID,EMICH4,1.0,2051,4.307692307692307e-05
RE1,DEMINDNGSFUR_MID,EMICH4,1.0,2052,4.307692307692307e-05
RE1,DEMINDNGSFUR_MID,EMICH4,1.0,2053,3.8356164383561644e-05
RE1,DEMINDNGSFUR_MID,EMICH4,1.0,2054,3.8356164383561644e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2022,4.0769230769230773e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2023,4.0769230769230773e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2024,4.0769230769230773e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2025,4.0769230769230773e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2026,4.0769230769230773e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2027,4.0769230769230773e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2028,4.0769230769230773e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2029,4.0769230769230773e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2030,4.0769230769230773e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2031,4.0769230769230773e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2032,4.0769230769230773e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2033,4.0769230769230773e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2034,4.0769230769230773e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2035,4.0769230769230773e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2036,4.0769230769230773e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2037,4.0769230769230773e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2038,4.0769230769230773e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2039,4.0769230769230773e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2040,4.0769230769230773e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2041,4.0769230769230773e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2042,4.0769230769230773e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2043,4.0769230769230773e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2044,4.0769230769230773e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2045,4.0769230769230773e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2046,4.0769230769230773e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2047,4.0769230769230773e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2048,4.0769230769230773e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2049,4.0769230769230773e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2050,4.0769230769230773e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2051,4.0769230769230773e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2052,4.0769230769230773e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2053,3.63013698630137e-05
RE1,DEMINDNGSFUR_MID,EMIN2O,1.0,2054,3.63013698630137e-05
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2022,0.08544478461538461
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2023,0.08544478461538461
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2024,0.08544478461538461
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2025,0.08544478461538461
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2026,0.08544478461538461
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2027,0.08544478461538461
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2028,0.08544478461538461
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2029,0.08544478461538461
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2030,0.08544478461538461
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2031,0.08544478461538461
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2032,0.08544478461538461
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2033,0.08544478461538461
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2034,0.08544478461538461
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2035,0.08544478461538461
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2036,0.08544478461538461
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2037,0.08544478461538461
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2038,0.08544478461538461
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2039,0.08544478461538461
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2040,0.08544478461538461
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2041,0.08544478461538461
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2042,0.08544478461538461
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2043,0.08544478461538461
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2044,0.08544478461538461
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2045,0.08544478461538461
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2046,0.08544478461538461
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2047,0.08544478461538461
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2048,0.08544478461538461
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2049,0.08544478461538461
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2050,0.08544478461538461
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2051,0.08544478461538461
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2052,0.08544478461538461
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2053,0.07608097260273973
RE1,DEMINDNGSFUR_MID,EMIC02,1.0,2054,0.07608097260273973
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2022,0.000387927272726909
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2023,0.000387927272726909
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2024,0.000387927272726909
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2025,0.000387927272726909
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2026,0.000387927272726909
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2027,0.000387927272726909
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2028,0.000387927272726909
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2029,0.000387927272726909
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2030,0.000387927272726909
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2031,0.000387927272726909
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2032,0.000387927272726909
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2033,0.000387927272726909
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2034,0.000387927272726909
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2035,0.000387927272726909
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2036,0.000387927272726909
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2037,0.000387927272726909
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2038,0.000387927272726909
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2039,0.000387927272726909
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2040,0.000387927272726909
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2041,0.000387927272726909
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2042,0.000387927272726909
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2043,0.000387927272726909
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2044,0.000387927272726909
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2045,0.000387927272726909
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2046,0.000387927272726909
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2047,0.000387927272726909
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2048,0.000387927272726909
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2049,0.000387927272726909
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2050,0.000387927272726909
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2051,0.00038792727272727266
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2052,0.00038792727272727266
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2053,0.00038792727272727266
RE1,DEMTRADSLBUS_URB,EMICH4,1.0,2054,0.00038792727272727266
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2022,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2023,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2024,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2025,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2026,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2027,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2028,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2029,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2030,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2031,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2032,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2033,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2034,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2035,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2036,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2037,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2038,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2039,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2040,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2041,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2042,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2043,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2044,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2045,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2046,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2047,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2048,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2049,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2050,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2051,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2052,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2053,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIN2O,1.0,2054,0.009164181818181454
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2022,0.24281503527272688
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2023,0.24281503527272688
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2024,0.24281503527272688
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2025,0.24281503527272688
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2026,0.24281503527272688
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2027,0.24281503527272688
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2028,0.24281503527272688
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2029,0.24281503527272688
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2030,0.24281503527272688
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2031,0.24281503527272688
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2032,0.24281503527272688
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2033,0.24281503527272688
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2034,0.24281503527272688
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2035,0.24281503527272688
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2036,0.24281503527272688
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2037,0.24281503527272688
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2038,0.24281503527272688
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2039,0.24281503527272688
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2040,0.24281503527272688
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2041,0.24281503527272688
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2042,0.24281503527272688
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2043,0.24281503527272688
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2044,0.24281503527272688
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2045,0.24281503527272688
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2046,0.24281503527272688
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2047,0.24281503527272688
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2048,0.24281503527272688
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2049,0.24281503527272688
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2050,0.24281503527272688
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2051,0.24281503527272724
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2052,0.24281503527272724
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2053,0.24281503527272724
RE1,DEMTRADSLBUS_URB,EMIC02,1.0,2054,0.24281503527272724
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2022,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2023,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2024,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2025,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2026,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2027,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2028,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2029,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2030,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2031,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2032,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2033,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2034,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2035,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2036,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2037,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2038,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2039,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2040,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2041,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2042,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2043,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2044,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2045,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2046,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2047,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2048,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2049,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2050,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2051,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2052,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2053,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMICH4,1.0,2054,0.009907692307692307
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2022,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2023,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2024,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2025,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2026,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2027,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2028,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2029,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2030,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2031,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2032,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2033,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2034,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2035,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2036,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2037,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2038,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2039,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2040,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2041,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2042,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2043,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2044,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2045,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2046,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2047,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2048,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2049,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2050,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2051,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2052,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2053,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIN2O,1.0,2054,0.0030576923076923077
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2022,0.21361196153846154
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2023,0.21361196153846154
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2024,0.21361196153846154
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2025,0.21361196153846154
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2026,0.21361196153846154
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2027,0.21361196153846154
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2028,0.21361196153846154
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2029,0.21361196153846154
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2030,0.21361196153846154
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2031,0.21361196153846154
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2032,0.21361196153846154
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2033,0.21361196153846154
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2034,0.21361196153846154
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2035,0.21361196153846154
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2036,0.21361196153846154
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2037,0.21361196153846154
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2038,0.21361196153846154
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2039,0.21361196153846154
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2040,0.21361196153846154
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2041,0.21361196153846154
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2042,0.21361196153846154
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2043,0.21361196153846154
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2044,0.21361196153846154
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2045,0.21361196153846154
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2046,0.21361196153846154
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2047,0.21361196153846154
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2048,0.21361196153846154
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2049,0.21361196153846154
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2050,0.21361196153846154
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2051,0.21361196153846154
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2052,0.21361196153846154
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2053,0.21361196153846154
RE1,DEMTRANGSBUS_URB,EMIC02,1.0,2054,0.21361196153846154
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2022,0.0
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2023,0.0
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2024,0.0
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2025,0.0
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2026,0.0
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2027,0.0
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2028,0.0
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2029,0.0
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2030,0.0
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2031,0.0
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2032,0.0
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2033,0.0
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2034,0.0
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2035,0.0
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2036,0.0
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2037,0.0
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2038,0.0
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2039,0.0
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2040,0.0
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2041,0.0
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2042,0.0
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2043,0.0
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2044,0.0
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2045,0.0
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2046,0.0
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2047,0.0
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2048,0.0
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2049,0.0
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2050,0.0
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2051,0.0
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2052,0.0
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2053,0.0
RE1,DEMTRAELCBUS_URB,EMICH4,1.0,2054,0.0
RE1,DEMTRAELCBUS_URB,EMIN2O,1.0,2022,0.0
RE1,DEMTRAELCBUS_URB,EMIN2O,1.0,2023,0.0
RE1,DEMTRAELCBUS_URB,EMIN2O,1.0,2024,0.0
RE1,DEMTRAELCBUS_URB,EMIN2O,1.0,2025,0.0
RE1,DEMTRAELCBUS_URB,EMIN2O,1.0,2026,0.0
RE1,DEMTRAELCBUS_URB,EMIN2O,1.0,2027,0.0
RE1,DEMTRAELCBUS_URB,EMIN2O,1.0,2028,0.0
RE1,DEMTRAELCBUS_URB,EMIN2O,1.0,2029,0.0
RE1,DEMTRAELCBUS_URB,EMIN2O,1.0,2030,0.0
RE1,DEMTRAELCBUS_URB,EMIN2O,1.0,2031,0.0
RE1,DEMTRAELCBUS_URB,EMIN2O,1.0,2032,0.0
RE1,DEMTRAELCBUS_URB,EMIN2O,1.0,2033,0.0
RE1,DEMTRAELCBUS_URB,EMIN2O,1.0,2034,0.0
